1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
1.0,0.0,-0.009965027560925812,4.88167E-4,-1.1762E-5,-0.00284988,-0.002843999,11.9412,22.9386,200.0,23.4313,12.0594
