1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
1.0,0.0,0.004925308060425414,-0.0058793,-1.74262E-5,0.00139696,10.9643,20.7135,189.099,21.8842,11.0369
