1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.004021694153155791,-0.0942438,-3.85761E-4,0.00296575,10.0556,19.5424,200.0,19.0998,9.9451
1.0,0.0,0.0038627528920734274,-0.114359,-3.43037E-4,0.00286228,10.0533,19.5339,200.0,19.1079,9.9473
1.0,0.0,0.003906830151166536,-0.25767,-3.36933E-4,0.00289995,10.0539,19.5365,200.0,19.1053,9.94671
1.0,0.0,0.0040622543384421644,-0.153678,-3.36933E-4,0.00302202,10.0561,19.5456,200.0,19.0967,9.94462
1.0,0.0,0.004107785384617895,-0.294311,-3.36933E-4,0.00305778,10.0567,19.5482,200.0,19.0942,9.94401
1.0,0.0,0.004218888335074273,-0.338019,-3.36933E-4,0.00314504,10.0582,19.5546,200.0,19.0881,9.94252
1.0,0.0,0.0043172460432706235,-0.331053,-3.36933E-4,0.00322229,10.0596,19.5604,200.0,19.0826,9.9412
1.0,0.0,0.004286281030599102,-0.374477,-3.36933E-4,0.00319797,10.0591,19.5586,200.0,19.0843,9.94162
1.0,0.0,0.004356716481143513,-0.518147,-3.36933E-4,0.00325329,10.0601,19.5627,200.0,19.0805,9.94067
1.0,0.0,0.004431392045195826,-0.415131,-3.36933E-4,0.00331194,10.0611,19.567,200.0,19.0763,9.93967
1.0,0.0,0.004402846058338782,-0.130695,-3.36933E-4,0.00328952,10.0607,19.5653,200.0,19.0779,9.94005
1.0,0.0,0.00433473210180824,0.0461397,-3.4914E-4,0.00322992,10.0598,19.5612,200.0,19.0819,9.94095
1.0,0.0,0.004183558996662466,0.343566,-3.79658E-4,0.00309593,10.0578,19.5519,200.0,19.0907,9.94294
1.0,0.0,0.004042700546441805,0.856442,-3.79658E-4,0.0029853,10.0558,19.5437,200.0,19.0985,9.94483
1.0,0.0,0.003970457051970616,1.00126,-3.79658E-4,0.00292856,10.0548,19.5395,200.0,19.1025,9.9458
1.0,0.0,0.003971068033858317,1.25202,-3.79658E-4,0.00292904,10.0549,19.5395,200.0,19.1025,9.94579
1.0,0.0,0.0039595326009547694,1.70253,-3.79658E-4,0.00291998,10.0547,19.5389,200.0,19.1031,9.94595
1.0,0.0,0.0038714880654373233,1.9797,-3.79658E-4,0.00285083,10.0535,19.5338,200.0,19.108,9.94713
1.0,0.0,0.003924926005794886,2.1465,-3.79658E-4,0.0028928,10.0542,19.5369,200.0,19.105,9.94641
1.0,0.0,0.003839984997391626,2.59565,-3.79753E-4,0.00282604,10.053,19.5319,200.0,19.1097,9.94755
1.0,0.0,0.0038897686079434205,2.87621,-3.79753E-4,0.00286514,10.0537,19.5348,200.0,19.107,9.94688
1.0,0.0,0.0038442375617676896,3.05929,-3.79753E-4,0.00282938,10.0531,19.5322,200.0,19.1095,9.9475
1.0,0.0,0.00391957183603566,3.49837,-3.79848E-4,0.0028885,10.0541,19.5365,200.0,19.1053,9.94648
